ID,target
ID_34141163,1.0
ID_34177003,1.4290509160436854e-142
ID_34193643,1.0
ID_34210283,1.0
ID_34230763,1.0
ID_34294763,1.0
ID_34306283,1.0
ID_34345963,1.0
ID_34349803,1.0
ID_34361323,1.0
ID_34369003,1.0
ID_34380523,1.4046977888107293e-126
ID_34392043,1.0
ID_34438123,1.0
ID_34439403,1.6835766380411028e-161
ID_34447083,1.0
ID_34462443,1.0
ID_34472683,1.0
ID_34484203,1.0
ID_34557163,1.0
ID_34655723,0.0
ID_34697963,1.0
ID_34700523,8.186782906233273e-262
ID_34715883,1.0
ID_34747883,1.0
ID_34750443,1.0
ID_34825963,1.0
ID_34840043,1.0
ID_34859243,1.0
ID_34870763,1.0
ID_34905323,1.0
ID_34909163,1.0
ID_34920683,1.0
ID_34983403,1.0
ID_34994923,1.0
ID_35010283,1.0
ID_35070443,3.164716019158121e-18
ID_35079403,1.0
ID_35088363,1.0
ID_35090923,1.0
ID_35116523,1.0
ID_35148523,1.0
ID_35157483,1.0
ID_35249643,1.0
ID_35280363,1.0
ID_35281643,1.0
ID_35295723,1.0
ID_35307243,1.0
ID_35407083,1.0
ID_35419883,1.0
ID_35457003,1.0
ID_35465963,1.0
ID_35512043,1.0
ID_35514603,1.0
ID_35567083,0.999999999998181
ID_35627243,1.0
ID_35636203,1.0
ID_35693803,1.0
ID_35725803,8.156686422046205e-28
ID_35728363,1.0
ID_35768043,1.0
ID_35777003,1.0
ID_35805163,0.0
ID_35834603,1.0
ID_35869163,1.0
ID_35976683,1.0
ID_35988203,1.0
ID_35990763,1.0
ID_36002283,1.0
ID_36022763,1.0
ID_36039403,1.0
ID_36044523,1.0
ID_36050923,4.192819454439884e-83
ID_36059883,1.0
ID_36099563,1.0
ID_36108523,1.0
ID_36120043,1.0
ID_36181483,1.0
ID_36191723,1.0
ID_36204523,1.0
ID_36237803,1.0
ID_36241643,1.0
ID_36262123,1.0
ID_36287723,1.0
ID_36308203,1.0
ID_36336363,1.0
ID_36393963,1.0
ID_36408043,1.0
ID_36411883,1.0
ID_36419563,1.0
ID_36420843,1.0
ID_36443883,0.9890735755674525
ID_36469483,1.0
ID_36504043,6.576994592667489e-109
ID_36524523,1.0
ID_36538603,1.0
ID_36546283,1.0
ID_36598763,1.0
ID_36624363,1.0
ID_36660203,1.0
ID_36670443,1.0
ID_36685803,1.0
ID_36690923,1.0
ID_36697323,1.0
ID_36751083,0.9999999999999147
ID_36763883,1.0
ID_36817643,1.0
ID_36852203,1.0
ID_36856043,1.0
ID_36875243,1.0
ID_36890603,1.0
ID_36945643,1.0
ID_37001963,1.0
ID_37010923,2.5489334409626492e-107
ID_37091563,1.0
ID_37103083,1.0
ID_37109483,1.0
ID_37138923,0.992583030719022
ID_37141483,1.0
ID_37158123,1.444545493775749e-116
ID_37161963,1.0
ID_37185003,1.0
ID_37296363,1.0
ID_37307883,1.0
ID_37309163,2.3278954287610474e-34
ID_37314283,1.0
ID_37320683,1.0
ID_37325803,1.0
ID_37342443,1.0
ID_37353963,1.0
ID_37406443,1.0
ID_37441003,1.0
ID_37446123,1.0
ID_37481963,1.0
ID_37489643,2.5192069406981586e-19
ID_37558763,1.0
ID_37576683,1.0
ID_37585643,1.0
ID_37639403,1.0
ID_37640683,1.0
ID_37645803,1.0
ID_37654763,1.0
ID_37682923,1.0
ID_37717483,1.0
ID_37763563,1.4087493838985425e-112
ID_37775083,1.0
ID_37790443,1.0
ID_37809643,1.0
ID_37848043,1.0
ID_37864683,1.0
ID_37867243,1.0
ID_37919723,1.0
ID_37933803,3.18148468093024e-22
ID_37940203,3.5211868224674884e-86
ID_37974763,1.0
ID_38037483,1.0
ID_38041323,1.0
ID_38050283,1.0
ID_38072043,1.0
ID_38083563,1.0
ID_38104043,1.0
ID_38119403,1.0
ID_38150123,1.1242178934626134e-219
ID_38184683,1.0
ID_38220523,1.0
ID_38237163,2.8838477908752973e-268
ID_38331883,1.0
ID_38347243,1.0
ID_38363883,1.0
ID_38441963,1.0
ID_38497003,1.0
ID_38517483,1.0
ID_38522603,1.0
ID_38617323,1.0
ID_38632683,1.0
ID_38649323,1.0
ID_38653163,1.0
ID_38764523,1.0
ID_38770923,1.0
ID_38776043,1.0
ID_38791403,1.729319442206064e-14
ID_38828523,1.0
ID_38833643,1.0
ID_38865643,1.0
ID_38868203,1.0
ID_38952683,1.0
ID_38998763,1.0
ID_39021803,1.0
ID_39044843,1.0
ID_39113963,1.0
ID_39153643,1.0
ID_39169003,1.0
ID_39171563,1.0
ID_39177963,1.0
ID_39192043,2.8020650911840116e-106
ID_39258603,1.0
ID_39275243,1.0
ID_39289323,1.0
ID_39323883,1.0
ID_39353323,1.0
ID_39358443,1.0
ID_39362283,1.0
ID_39371243,1.0
ID_39448043,1.0
ID_39462123,1.0
ID_39505643,1.0
ID_39523563,0.0
ID_39620843,1.0
ID_39655403,1.0
ID_39659243,1.0
ID_39668203,1.0
ID_39716843,1.0
ID_39751403,1.0
ID_39762923,1.0
ID_39765483,1.0
ID_39806443,1.0
ID_39984363,1.0
ID_40057323,1.0
ID_40112363,1.0
ID_40122603,1.0
ID_40129003,1.0842359348706624e-129
ID_40145643,1.0
ID_40193003,1.0
ID_40258283,1.0
ID_40331243,1.0
ID_40333803,2.8210855874167173e-111
ID_40347883,1.0
ID_40379883,1.0
ID_40396523,1.0
ID_40423403,1.0
ID_40555243,1.0
ID_40578283,1.0
ID_40593643,1.0
ID_40612843,1.0
ID_40692203,1.0
ID_40760043,1.0
ID_40780523,1.0
ID_40806123,1.4238434485615434e-143
ID_40809963,1.0
ID_40830443,1.0
ID_40847083,1.6829424758815647e-117
ID_40904683,1.0
ID_40954603,1.0
ID_40994283,1.0
ID_41000683,0.0
ID_41003243,1.0
ID_41014763,1.0
ID_41074923,1.0
ID_41077483,7.157506791618113e-138
ID_41193963,1.0
ID_41231083,1.0
ID_41274603,1.0
ID_41291243,5.137068205622264e-23
ID_41348843,2.3612118925754376e-23
ID_41364203,2.8120231896803326e-30
ID_41375723,1.0
ID_41380843,1.0
ID_41401323,0.0
ID_41412843,1.0
ID_41490923,1.0
ID_41521643,1.0
ID_41548523,1.0
ID_41594603,1.0
ID_41603563,1.0
ID_41615083,1.508174080125165e-124
ID_41649643,0.9824866438664217
ID_41672683,1.0
ID_41675243,1.0
ID_41694443,1.0
ID_41705963,1.0
ID_41712363,1.028026427554074e-221
ID_41721323,6.331197296124432e-41
ID_41749483,1.0
ID_41772523,1.0
ID_41801963,1.0
ID_41807083,1.0
ID_41833963,1.0
ID_41853163,1.0
ID_41899243,1.0
ID_41977323,1.0
ID_41988843,1.0
ID_42000363,1.0
ID_42006763,1.0
ID_42015723,1.0
ID_42023403,1.0
ID_42027243,1.0
ID_42127083,1.0
ID_42136043,1.0
ID_42142443,0.0
ID_42159083,1.0
ID_42188523,1.0
ID_42193643,1.0
ID_42225643,1.0
ID_42248683,1.0
ID_42262763,1.0
ID_42274283,1.0
ID_42275563,1.0
ID_42280683,1.0
ID_42303723,1.0
ID_42329323,1.0
ID_42379243,0.0
ID_42409963,1.0
ID_42416363,1.0
ID_42467563,1.0
ID_42471403,1.0
ID_42476523,1.0
ID_42559723,1.0
ID_42575083,1.0
ID_42630123,1.0
ID_42640363,1.0
ID_42649323,1.0
ID_42701803,1.0
ID_42722283,0.0
ID_42741483,1.0
ID_42777323,2.331083989278956e-208
ID_42788843,1.0
ID_42854123,1.0
ID_42868203,1.0
ID_42869483,8.999765368361979e-129
ID_42877163,1.0
ID_42932203,1.0
ID_43070443,1.0
ID_43175403,1.0
ID_43198443,1.0
ID_43220203,1.0
ID_43233003,0.998161834360554
ID_43252203,2.2700882199124336e-17
ID_43313643,1.0
ID_43348203,1.0
ID_43376363,1.0
ID_43382763,1.0
ID_43419883,1.0
ID_43489003,1.0
ID_43512043,1.0
ID_43564523,1.0
ID_43572203,7.361173924965211e-81
ID_43610603,1.0
ID_43615723,1.0
ID_43677163,0.9999987573876628
ID_43702763,1.0
ID_43733483,2.619869030033439e-124
ID_43748843,1.0
ID_43760363,1.0
ID_43783403,1.0
ID_43788523,1.0
ID_43794923,1.0
ID_43873003,9.042246509394442e-114
ID_43881963,1.0
ID_43896043,1.0
ID_43928043,1.0
ID_43930603,1.0
ID_43953643,1.0
ID_43972843,1.0
ID_43988203,1.0
ID_44062443,1.0
ID_44086763,1.0
ID_44108523,1.0
ID_44144363,0.9999999549114601
ID_44186603,1.0
ID_44189163,1.0
ID_44207083,1.0
ID_44216043,1.0
ID_44232683,1.0
ID_44236523,1.0
ID_44314603,1.0
ID_44317163,0.0
ID_44326123,1.0
ID_44359403,1.0
ID_44360683,1.0
ID_44374763,1.0
ID_44382443,1.0
ID_44397803,1.0
ID_44405483,1.0
ID_44452843,1.0
ID_44510443,1.0
ID_44518123,1.0
ID_44521963,1.0
ID_44545003,1.0
ID_44553963,1.0
ID_44577003,1.113267457517151e-89
ID_44579563,1.0
ID_44642283,1.2099881526647956e-79
ID_44646123,0.0
ID_44667883,1.0
ID_44676843,1.0
ID_44770283,8.804641264508397e-85
ID_44816363,0.999999999998181
ID_44849643,1.0
ID_44856043,1.0
ID_44893163,1.0
ID_44973803,1.0
ID_44977643,1.0
ID_44989163,1.0
ID_45021163,1.0
ID_45058283,1.0
ID_45077483,1.0
ID_45100523,1.0
ID_45178603,1.0
ID_45199083,0.0
ID_45217003,1.0
ID_45237483,1.0
ID_45247723,1.0
ID_45251563,1.0
ID_45260523,5.073099352463673e-10
ID_45272043,0.9999999999982663
ID_45282283,1.0
ID_45352683,1.0
ID_45410283,1.0
ID_45412843,1.0
ID_45525483,1.0
ID_45556203,1.0
ID_45649643,0.9999996927381193
ID_45668843,1.0
ID_45735403,4.029544474126881e-115
ID_45750763,1.0
ID_45776363,1.0
ID_45831403,2.307374601157845e-24
ID_45839083,1.0
ID_45865963,6.9404060359621645e-127
ID_45868523,1.0
ID_45903083,1.0
ID_45931243,1.0
ID_45942763,1.0
ID_45972203,1.0
ID_45974763,1.0
ID_46000363,1.0
ID_46004203,4.267005344979359e-117
ID_46029803,1.0
ID_46105323,1.909701680850037e-08
ID_46188523,0.0
ID_46251243,1.0
ID_46312683,1.0
ID_46358763,1.0
ID_46444523,1.0
ID_46459883,1.0
ID_46514923,1.0
ID_46595563,1.0
ID_46637803,1.0
ID_46653163,1.0
ID_46687723,1.0
ID_46722283,1.0
ID_46750443,1.0
ID_46895083,1.0
ID_46934763,1.0
ID_46955243,1.0
ID_46959083,1.0
ID_46966763,1.0
ID_47001323,1.0
ID_47016683,1.0
ID_47037163,1.0
ID_47048683,1.0
ID_47065323,1.0
ID_47125483,1.0
ID_47129323,1.0
ID_47139563,1.0
ID_47177963,9.056335743675939e-79
ID_47226603,1.0
ID_47247083,1.0
ID_47263723,1.0
ID_47288043,2.1615236197840633e-148
ID_47295723,1.0
ID_47299563,0.9562522996973474
ID_47309803,1.0
ID_47336683,1.0
ID_47376363,1.0
ID_47449323,1.0
ID_47468523,1.0
ID_47486443,1.0
ID_47492843,1.0
ID_47504363,1.0
ID_47550443,1.0
ID_47619563,4.418379102307124e-254
ID_47661803,1.0
ID_47720683,1.0
ID_47737323,1.0
ID_47753963,1.0
ID_47757803,1.0
ID_47778283,1.0
ID_47803883,1.0
ID_47835883,1.0
ID_47887083,1.0
ID_47889643,1.0
ID_47912683,1.0
ID_47935723,1.0
ID_47962603,1.0
ID_47999723,1.0
ID_48006123,1.0
ID_48163563,1.0
ID_48210923,1.0
ID_48213483,1.0
ID_48218603,1.0
ID_48225003,8.064161169347175e-280
ID_48322283,5.548890555747032e-129
ID_48369643,1.0
ID_48460523,1.0
ID_48473323,1.0
ID_48556523,1.0
ID_48619243,1.0
ID_48637163,0.0
ID_48662763,1.0
ID_48676843,1.0
ID_48688363,1.0
ID_48701163,1.0
ID_48706283,1.0
ID_48784363,1.0
ID_48816363,0.99999999863428
ID_48825323,7.049722125805613e-29
ID_48847083,1.0
ID_48850923,1.0
ID_48929003,1.0
ID_49009643,1.0
ID_49053163,1.0
ID_49078763,1.0
ID_49104363,1.0
ID_49121003,1.0
ID_49147883,1.0
ID_49167083,1.0
ID_49170923,1.0
ID_49173483,0.0
ID_49196523,0.0
ID_49311723,1.0
ID_49352683,1.0
ID_49419243,1.635838675118735e-110
ID_49473003,1.0
ID_49531883,1.0
ID_49599723,1.0
ID_49603563,1.0
ID_49635563,1.0
ID_49647083,1.0
ID_49661163,1.0
ID_49684203,1.0
ID_49713643,1.0
ID_49727723,1.0
ID_49782763,1.2899821823439282e-83
ID_49785323,1.0
ID_49796843,1.0
ID_49810923,1.0
ID_49940203,1.0
ID_49963243,1.0
ID_50004203,1.0
ID_50020843,1.0
ID_50047723,1.0
ID_50079723,1.0
ID_50082283,1.0
ID_50110443,1.0
ID_50121963,1.0
ID_50169323,0.0
ID_50229483,1.0
ID_50381803,1.0
ID_50418923,5.746705730642837e-73
ID_50436843,1.0
ID_50445803,1.0
ID_50448363,1.0695622273966283e-278
ID_50466283,5.52155442801667e-52
ID_50480363,1.0
ID_50489323,1.0
ID_50499563,1.0
ID_50543083,1.0
ID_50705643,1.0
ID_50750443,1.0
ID_50751723,1.0
ID_50777323,1.0
ID_50802923,1.0
ID_50897643,1.0
ID_50910443,0.9999999988248476
ID_50938603,1.0
ID_50941163,1.0
ID_50947563,1.0
ID_50989803,1.0
ID_51117803,1.0
ID_51145963,1.0
ID_51171563,1.0
ID_51189483,1.0
ID_51276523,1.0
ID_51334123,1.0
ID_51336683,1.0
ID_51399403,1.0
ID_51417323,1.0
ID_51445483,1.0
ID_51492843,1.3933183275773566e-112
ID_51561963,1.0
ID_51593963,1.0
ID_51720683,0.9999999980630037
ID_51764203,1.0
ID_51778283,1.0
ID_51780843,1.0
ID_51797483,1.0
ID_51820523,1.0
ID_51843563,6.072171844130371e-48
ID_51889643,1.0
ID_51910123,1.0
ID_51985643,1.0
ID_52029163,1.0
ID_52052203,1.0
ID_52089323,1.1549097241571143e-111
ID_52118763,1.0
ID_52130283,1.0
ID_52176363,1.0
ID_52230123,1.0
ID_52245483,1.0
ID_52322283,1.0
ID_52372203,1.0
ID_52377323,1.0
ID_52411883,1.0
ID_52441323,1.0
ID_52446443,1.0
ID_52459243,1.0
ID_52515563,1.0
ID_52562923,1.0
ID_52565483,1.0
ID_52588523,1.0
ID_52712683,1.0
ID_52733163,0.9999999999999147
ID_52777963,1.0
ID_52821483,1.0
ID_52848363,1.0
ID_52885483,1.269436676441594e-15
ID_52905963,7.221825804145867e-26
ID_52917483,1.0
ID_52961003,0.0
ID_52963563,1.0
ID_52998123,1.0
ID_53007083,1.0
ID_53037803,1.0
ID_53081323,1.0
ID_53095403,1.0
ID_53119723,1.0
ID_53176043,1.0
ID_53214443,1.0
ID_53222123,1.0
ID_53234923,1.0
ID_53277163,1.0
ID_53323243,1.323618427802136e-90
ID_53334763,1.0
ID_53347563,1.0
ID_53421803,1.0
ID_53424363,1.0
ID_53473003,3.161252519076567e-99
ID_53479403,1.0
ID_53522923,1.0
ID_53539563,1.0
ID_53566443,1.0
ID_53790443,1.0
ID_53882603,1.0
ID_53894123,1.0
ID_53972203,4.1017492614693894e-19
ID_53990123,1.0
ID_54010603,1.0
ID_54045163,3.8973074711563527e-230
ID_54054123,1.0
ID_54075883,1.0
ID_54105323,1.0
ID_54162923,1.0
ID_54183403,1.0
ID_54235883,1.0
ID_54264043,1.0
ID_54326763,1.0
ID_54328043,0.9999991029679096
ID_54353643,1.0
ID_54427883,1.0
ID_54436843,1.0
ID_54463723,1.0
ID_54486763,1.0
ID_54543083,1.0
ID_54558443,1.0
ID_54581483,1.0
ID_54613483,1.0
ID_54644203,1.0
ID_54701803,1.0
ID_54756843,1.0
ID_54765803,1.0
ID_54770923,3.5642871847463724e-09
ID_54777323,1.0
ID_54783723,1.0
ID_54788843,1.0
ID_54809323,1.0
ID_54820843,1.0
ID_54849003,3.264507394458996e-17
ID_54895083,1.0
ID_54919403,1.0
ID_54979563,1.0
ID_54998763,1.0
ID_55056363,5.422769491721734e-28
ID_55115243,1.0
ID_55138283,1.0
ID_55158763,1.0
ID_55169003,3.0580681259455618e-12
ID_55180523,1.0
ID_55181803,0.99942419589623
ID_55218923,1.0
ID_55241963,1.0
ID_55276523,5.940092991345053e-33
ID_55284203,1.0
ID_55304683,1.0
ID_55350763,1.0
ID_55389163,1.0
ID_55396843,1.0
ID_55421163,1.0
ID_55469803,1.0
ID_55472363,1.0
ID_55489003,1.0
ID_55570923,0.9999983600580808
ID_55602923,1.0
ID_55605483,0.0
ID_55654123,3.781615476724062e-272
ID_55672043,1.0
ID_55686123,1.0
ID_55697643,1.0
ID_55760363,1.0
ID_55787243,1.0
ID_55794923,1.9016301625622518e-102
ID_55815403,1.0
ID_55833323,1.0
ID_55844843,1.0
ID_55905003,6.578876045758613e-127
ID_55962603,1.0
ID_56146923,1.0
ID_56213483,1.0
ID_56219883,5.400845368459957e-116
ID_56259563,1.0
ID_56319723,1.0
ID_56358123,1.0
ID_56473323,1.0
ID_56559083,1.0
ID_56574443,1.0
ID_56588523,1.0
ID_56611563,1.0
ID_56628203,1.0
ID_56643563,1.0
ID_56648683,1.0
ID_56666603,1.0
ID_56671723,1.0
ID_56703723,1.0
ID_56717803,1.0
ID_56744683,1.0
ID_56798443,1.0
ID_56804843,3.7869762686837913e-115
ID_56836843,1.0
ID_56926443,1.0
ID_56957163,1.0
ID_57012203,0.0
ID_57018603,1.0
ID_57064683,1.0
ID_57083883,1.0
ID_57214443,1.0
ID_57240043,1.0
ID_57257963,1.0
ID_57265643,0.0
ID_57283563,1.0
ID_57304043,1.0
ID_57320683,1.0
ID_57332203,1.0
ID_57378283,1.0
ID_57416683,1.0
ID_57462763,1.0
ID_57474283,1.0
ID_57531883,1.0
ID_57629163,1.0
ID_57630443,1.0
ID_57759723,1.0
ID_57858283,1.0
ID_57886443,1.0
ID_57904363,1.0
ID_57985003,1.0
ID_58015723,0.0
ID_58027243,1.0
ID_58047723,1.0
ID_58054123,0.0
ID_58061803,1.0
ID_58091243,1.0
ID_58109163,1.0
ID_58120683,8.244087194019636e-14
ID_58137323,0.0
ID_58142443,1.0
ID_58169323,1.0
ID_58201323,1.0
ID_58215403,1.0
ID_58220523,1.0
ID_58301163,1.0
ID_58316523,1.0
ID_58351083,1.0
ID_58406123,1.0
ID_58413803,1.0
ID_58463723,1.0
ID_58480363,1.0
ID_58532843,1.0
ID_58553323,1.0
ID_58563563,1.0
ID_58601963,1.0
ID_58607083,6.798240663898353e-11
ID_58609643,1.0
ID_58630123,1.0
ID_58737643,1.0
ID_58802923,1.0
ID_58815723,1.0
ID_58864363,1.0
ID_58872043,1.0
ID_58884843,1.0
ID_58898923,1.0
ID_58956523,1.0
ID_58965483,1.0
ID_59014123,1.324112377118165e-271
ID_59042283,1.0
ID_59043563,1.0
ID_59046123,1.0
ID_59094763,1.0
ID_59154923,1.0
ID_59177963,1.0
ID_59218923,1.0
ID_59297003,1.0
ID_59304683,1.0
ID_59320043,1.0
ID_59336683,3.4259129499342585e-09
ID_59354603,1.0
ID_59409643,1.0
ID_59430123,1.0
ID_59440363,1.0
ID_59458283,1.0
ID_59481323,1.0
ID_59486443,1.0
ID_59490283,1.0
ID_59579883,1.0
ID_59587563,6.891229282855411e-115
ID_59599083,1.0
ID_59637483,1.0
ID_59656683,1.0
ID_59683563,1.0
ID_59732203,1.0
ID_59775723,1.0
ID_59803883,1.0
ID_59810283,1.0
ID_59844843,1.0
ID_59885803,1.0
ID_59911403,1.0
ID_59913963,1.0
ID_59937003,1.0
ID_59989483,0.0
ID_60008683,0.0
ID_60015083,1.0
ID_60031723,1.0
ID_60066283,1.0
ID_60093163,1.0
ID_60112363,1.0
ID_60113643,1.0
ID_60162283,1.0
ID_60193003,0.9999999996227587
ID_60196843,3.6565997290301094e-229
ID_60216043,1.0
ID_60265963,1.0
ID_60329963,1.5272356862389978e-27
ID_60335083,1.0
ID_60341483,1.0
ID_60369643,1.0
ID_60374763,1.0
ID_60390123,1.0
ID_60401643,0.0
ID_60420843,1.0
ID_60468203,1.0
ID_60548843,7.000318770904757e-264
ID_60560363,1.0
ID_60571883,1.0
ID_60592363,1.0
ID_60603883,0.12034865282504935
ID_60625643,1.0
ID_60637163,2.6058002219567023e-09
ID_60652523,1.0
ID_60666603,1.0
ID_60698603,1.0
ID_60715243,1.0
ID_60724203,1.0839488885643141e-245
ID_60761323,1.0
ID_60767723,1.0
ID_60772843,1.0
ID_60854763,1.0
ID_60966123,1.41632305099852e-125
ID_60981483,1.0
ID_60993003,1.354768530356584e-57
ID_61000683,1.0
ID_61016043,1.0
ID_61023723,1.0
ID_61025003,1.0
ID_61048043,1.0
ID_61085163,1.0
ID_61101803,1.0
ID_61104363,1.0
ID_61127403,1.0
ID_61168363,1.0
ID_61177323,1.0
ID_61217003,1.0
ID_61225963,1.0
ID_61228523,1.0
ID_61297643,1.0
ID_61378283,1.0
ID_61382123,1.0
ID_61398763,1.0
ID_61492203,1.0
ID_61525483,1.0
ID_61563883,1.0
ID_61621483,1.0
ID_61734123,1.0
ID_61768683,1.0
ID_61777643,1.0
ID_61837803,1.0
ID_61923563,2.252378503177223e-15
ID_61946603,1.0
ID_61958123,0.9986626318955499
ID_61978603,3.7777570172271083e-270
ID_61993963,1.0
ID_62005483,3.0394700809660905e-21
ID_62065643,1.0
ID_62070763,1.846580024454177e-83
ID_62082283,1.0
ID_62123243,1.0
ID_62166763,1.0
ID_62209003,1.0
ID_62212843,1.0
ID_62215403,1.0
ID_62220523,1.0
ID_62226923,1.0
ID_62243563,1.0
ID_62278123,1.0
ID_62313963,0.0
ID_62321643,1.0
ID_62333163,1.0
ID_62357483,1.0
ID_62390763,1.0
ID_62406123,1.0
ID_62408683,1.0
ID_62417643,4.500131001688045e-63
ID_62514923,1.0
ID_62544363,1.0
ID_62596843,1.0
ID_62599403,1.0
ID_62608363,1.0
ID_62625003,1.0
ID_62631403,0.5688155416549224
ID_62676203,1.4400695805952128e-172
ID_62783723,1.0
ID_62836203,1.0
ID_62857963,1.0
ID_62864363,1.0
ID_62870763,0.999999999940627
ID_62884843,1.0
ID_62916843,1.0
ID_62928363,3.7666249241134753e-87
ID_62942443,1.0
ID_63016683,1.0
ID_63023083,1.0
ID_63046123,1.0
ID_63055083,1.0
ID_63149803,1.0
ID_63181803,1.0
ID_63291883,1.0
ID_63314923,0.9989814839155275
ID_63326443,4.910204552175989e-180
ID_63336683,1.0
ID_63359723,1.0
ID_63363563,1.1926961476920507e-75
ID_63407083,1.0
ID_63412203,1.0
ID_63446763,1.0
ID_63487723,1.0
ID_63508203,1.0
ID_63565803,1.0
ID_63577323,1.0
ID_63625963,1.0
ID_63665643,1.0
ID_63711723,1.1201092612517418e-113
ID_63747563,1.0
ID_63757803,1.0
ID_63784683,1.0
ID_63792363,1.0
ID_63805163,1.0
ID_63815403,1.0
ID_63830763,1.0
ID_63849963,1.0
ID_63865323,1.0
ID_63905003,1.0
ID_63939563,1.0
ID_63975403,1.0
ID_63989483,1.0
ID_64003563,1.0
ID_64015083,1.0
ID_64033003,1.0987168001448397e-83
ID_64093163,1.0
ID_64116203,1.0
ID_64159723,0.9999808826616897
ID_64190443,1.0
ID_64237803,0.3052488859399786
ID_64249323,1.0
ID_64295403,1.0
ID_64305643,1.0
ID_64314603,1.0
ID_64321003,1.0
ID_64441323,1.0
ID_64487403,1.0
ID_64548843,1.0
ID_64597483,1.0
ID_64615403,1.0
ID_64649963,1.0
ID_64658923,1.0
ID_64692203,1.0
ID_64701163,1.0
ID_64747243,1.4666838032675936e-12
ID_64820203,1.0
ID_64840683,1.0
ID_64873963,1.0
ID_64917483,1.0
ID_64946923,1.0
ID_64961003,1.0
ID_65027563,1.0
ID_65036523,1.0
ID_65050603,1.0
ID_65082603,1.0
ID_65105643,1.3213421590048378e-305
ID_65117163,1.0
ID_65137643,0.999999999983288
ID_65186283,1.0
ID_65191403,1.0
ID_65243883,1.0
ID_65287403,1.0
ID_65292523,1.0
ID_65307883,1.0
ID_65338603,2.950820284274415e-111
ID_65402603,1.0
ID_65437163,1.0
ID_65529323,1.0
ID_65572843,1.0
ID_65673963,1.0
ID_65697003,1.0
ID_65708523,1.0
ID_65740523,1.0
ID_65745643,2.7821917887977633e-274
ID_65762283,1.0
ID_65775083,1.0
ID_65819883,1.0
ID_65858283,1.0
ID_65883883,1.0
ID_65947883,1.0
ID_65967083,1.0
ID_65968363,1.0
ID_65985003,1.0
ID_65990123,1.0
ID_66047723,1.0
ID_66054123,1.0
ID_66060523,1.0
ID_66068203,1.0
ID_66148843,1.0
ID_66157803,1.0
ID_66171883,1.0
ID_66196203,1.0
ID_66256363,1.0
ID_66270443,1.0
ID_66321643,1.0
ID_66339563,1.0
ID_66415083,1.0
ID_66417643,1.0
ID_66420203,1.0
ID_66434283,1.0
ID_66440683,1.0
ID_66458603,1.0
ID_66475243,2.9618540577907163e-281
ID_66504683,0.0
ID_66523883,1.0
ID_66526443,1.0
ID_66541803,1.0
ID_66573803,1.0
ID_66585323,0.0
ID_66636523,1.0
ID_66639083,1.0
ID_66703083,0.0
ID_66714603,1.0
ID_66749163,1.0
ID_66777323,1.0
ID_66804203,1.8433181040841126e-20
ID_66815723,1.0
ID_66818283,3.89661436341152e-275
ID_66855403,6.816948093244494e-14
ID_66873323,1.0
ID_66891243,1.0
ID_66913003,1.0
ID_66956523,1.0
ID_66970603,1.0
ID_66985963,1.0
ID_67032043,1.0
ID_67080683,1.744403965122387e-16
ID_67083243,1.0
ID_67121643,1.0
ID_67144683,1.0
ID_67190763,1.0
ID_67230443,1.0
ID_67280363,1.0
ID_67285483,1.0
ID_67303403,1.0
ID_67317483,1.0
ID_67380203,1.0
ID_67409643,1.0
ID_67453163,1.0
ID_67504363,1.0
ID_67527403,1.0
ID_67565803,1.0
ID_67619563,0.0
ID_67625963,1.0
ID_67631083,0.0
ID_67718123,1.0
ID_67724523,1.0
ID_67747563,1.0
ID_67759083,1.0
ID_67770603,1.0
ID_67805163,1.0
ID_67847403,1.0
ID_67851243,1.0
ID_67862763,1.0
ID_67871723,1.0
ID_67876843,1.0
ID_68007403,1.0
ID_68033003,1.0
ID_68056043,1.0
ID_68072683,1.0
ID_68203243,1.0
ID_68228843,1.0
ID_68258283,4.8883672889392855e-281
ID_68263403,1.0
ID_68295403,1.0
ID_68315883,1.0
ID_68353003,1.0
ID_68392683,1.6586329311656536e-233
ID_68408043,1.0
ID_68438763,1.0
ID_68463083,1.0
ID_68474603,1.0
ID_68486123,1.0
ID_68516843,1.0
ID_68519403,1.0
ID_68532203,1.0
ID_68565483,1.0
ID_68666603,1.0
ID_68748523,1.0
ID_68753643,1.0
ID_68820203,1.0
ID_68909803,1.0
ID_68917483,1.0
ID_68918763,5.007820286516985e-121
ID_68923883,1.0
ID_68940523,1.0
ID_68952043,1.0
ID_68955883,1.0
ID_68981483,1.0
ID_68990443,1.0
ID_69007083,7.240952919234948e-108
ID_69169643,1.0
ID_69177323,1.0
ID_69197803,4.577520035990137e-30
ID_69283563,1.0
ID_69359083,1.0
ID_69388523,1.0
ID_69442283,1.0
ID_69446123,1.0
ID_69503723,1.0
ID_69508843,1.0
ID_69547243,1.0
ID_69572843,1.0
ID_69616363,1.0
ID_69641963,1.0
ID_69650923,0.0
ID_69681643,1.0
ID_69682923,1.0
ID_69705963,2.216592720012446e-123
ID_69713643,1.0
ID_69851883,2.74277771894089e-22
ID_69883883,1.0
ID_69944043,1.0
ID_69959403,1.0
ID_70072043,9.99800791433105e-40
ID_70102763,0.9999971948080438
ID_70106603,1.0
ID_70123243,1.0
ID_70137323,1.0
ID_70155243,1.0
ID_70157803,1.687102715007401e-22
ID_70207723,1.0
